time,e_yy,stress_yy
9.6625,0.0092778464997137,188.33398829339
9.675,0.009289950185684,188.3432216368
9.6875,0.0093020541228062,188.35245022493
9.7,0.0093141583110454,188.36167407293
9.7125,0.0093262627503671,188.37089319524
9.725,0.0093383674407367,188.38010760631
9.7375,0.0093504723821195,188.38931732054
9.75,0.0093625775744811,188.39852235226
9.7625,0.0093746830177869,188.40772271571
9.775,0.0093867887120025,188.41691842506
9.7875,0.0093988946570935,188.42610949442
9.8,0.0094110008530253,188.43529593779
9.8125,0.0094231072997638,188.44447776913
9.825,0.0094352139972745,188.45365500231
9.8375,0.0094473209455231,188.46282765113
9.85,0.0094594281444754,188.47199572932
9.8625,0.0094715355940971,188.48115925054
9.875,0.009483643294354,188.49031822836
9.8875,0.009495751245212,188.49947267632
9.9,0.009507859446637,188.50862260783
9.9125,0.0095199678985947,188.51776803629
9.925,0.0095320766010512,188.52690897498
9.9375,0.0095441855539724,188.53604543715
9.95,0.0095562947573244,188.54517743597
9.9625,0.0095684042110731,188.55430498452
9.975,0.0095805139151845,188.56342809583
9.9875,0.0095926238696249,188.57254678287
10,0.0096047340743603,188.58166105853
10.0125,0.0096168445293568,188.59077093563
10.025,0.0096289552345808,188.59987642694
10.0375,0.0096410661899983,188.60897754516
10.05,0.0096531773955756,188.6180743029
10.0625,0.0096652888512791,188.62716671274
10.075,0.009677400557075,188.63625478718
10.0875,0.0096895125129297,188.64533853865
10.1,0.0097016247188096,188.65441797952
10.1125,0.009713737174681,188.6634931221
10.125,0.0097258498805105,188.67256397863
10.1375,0.0097379628362644,188.6816305613
10.15,0.0097500760419094,188.69069288223
10.1625,0.0097621894974119,188.69975095349
10.175,0.0097743032027385,188.70880478705
10.1875,0.0097864171578558,188.71785439487
10.2,0.0097985313627305,188.72689978881
10.2125,0.0098106458173291,188.7359409807
10.225,0.0098227605216185,188.74497798228
10.2375,0.0098348754755652,188.75401080525
10.25,0.0098469906791361,188.76303946125
10.2625,0.009859106132298,188.77206396186
10.275,0.0098712218350176,188.78108431859
10.2875,0.0098833377872618,188.7901005429
10.3,0.0098954539889976,188.79911264621
10.3125,0.0099075704401917,188.80812063985
10.325,0.0099196871408111,188.81712453511
10.3375,0.0099318040908228,188.82612434323
10.35,0.0099439212901939,188.83512007538
10.3625,0.0099560387388912,188.84411174268
10.375,0.0099681564368819,188.85309935619
10.3875,0.0099802743841331,188.86208292693
10.4,0.0099923925806118,188.87106246584
10.4125,0.010004511026285,188.88003798382
10.425,0.010016629721121,188.88900949173
10.4375,0.010028748665085,188.89797700034
10.45,0.010040867858146,188.90694052041
10.4625,0.01005298730027,188.9159000626
10.475,0.010065106991426,188.92485563755
10.4875,0.010077226931579,188.93380725583
10.5,0.010089347120698,188.94275492798
10.5125,0.010101467558751,188.95169866447
10.525,0.010113588245703,188.96063847571
10.5375,0.010125709181523,188.96957437207
10.55,0.010137830366179,188.97850636388
10.5625,0.010149951799637,188.9874344614
10.575,0.010162073481866,188.99635867485
10.5875,0.010174195412833,189.00527901439
10.6,0.010186317592505,189.01419549015
10.6125,0.01019844002085,189.02310811218
10.625,0.010210562697836,189.03201689051
10.6375,0.01022268562343,189.0409218351
10.65,0.010234808797601,189.04982295587
10.6625,0.010246932220315,189.05872026269
10.675,0.010259055891541,189.06761376539
10.6875,0.010271179811246,189.07650347374
10.7,0.010283303979399,189.08538939747
10.7125,0.010295428395966,189.09427154625
10.725,0.010307553060917,189.10314992972
10.7375,0.010319677974218,189.11202455746
10.75,0.010331803135838,189.12089543902
10.7625,0.010343928545745,189.12976258387
10.775,0.010356054203907,189.13862600148
10.7875,0.010368180110291,189.14748570123
10.8,0.010380306264867,189.15634169249
10.8125,0.010392432667601,189.16519398456
10.825,0.010404559318462,189.1740425867
10.8375,0.010416686217418,189.18288750814
10.85,0.010428813364437,189.19172875806
10.8625,0.010440940759488,189.20056634557
10.875,0.010453068402539,189.20940027977
10.8875,0.010465196293558,189.2182305697
10.9,0.010477324432512,189.22705722436
10.9125,0.010489452819372,189.2358802527
10.925,0.010501581454104,189.24469966363
10.9375,0.010513710336677,189.25351546604
10.95,0.01052583946706,189.26232766874
10.9625,0.010537968845221,189.27113628052
10.975,0.010550098471128,189.27994131012
10.9875,0.010562228344751,189.28874276624
11,0.010574358466056,189.29754065754
11.0125,0.010586488835014,189.30633499264
11.025,0.010598619451592,189.31512578012
11.0375,0.010610750315759,189.3239130285
11.05,0.010622881427484,189.3326967463
11.0625,0.010635012786735,189.34147694195
11.075,0.010647144393481,189.35025362387
11.0875,0.01065927624769,189.35902680045
11.1,0.010671408349332,189.36779648001
11.1125,0.010683540698376,189.37656267084
11.125,0.010695673294789,189.38532538121
11.1375,0.01070780613854,189.39408461933
11.15,0.0107199392296,189.40284039337
11.1625,0.010732072567935,189.41159271148
11.175,0.010744206153516,189.42034158175
11.1875,0.010756339986311,189.42908701225
11.2,0.01076847406629,189.437829011
11.2125,0.01078060839342,189.44656758598
11.225,0.010792742967671,189.45530274515
11.2375,0.010804877789013,189.46403449641
11.25,0.010817012857413,189.47276284764
11.2625,0.010829148172842,189.48148780667
11.275,0.010841283735268,189.4902093813
11.2875,0.010853419544661,189.49892757929
11.3,0.010865555600989,189.50764240838
11.3125,0.010877691904222,189.51635387625
11.325,0.010889828454329,189.52506199056
11.3375,0.01090196525128,189.53376675892
11.35,0.010914102295042,189.54246818891
11.3625,0.010926239585587,189.55116628809
11.375,0.010938377122883,189.55986106396
11.3875,0.010950514906899,189.568552524
11.4,0.010962652937605,189.57724067566
11.4125,0.01097479121497,189.58592552634
11.425,0.010986929738964,189.59460708341
11.4375,0.010999068509556,189.60328535421
11.45,0.011011207526716,189.61196034604
11.4625,0.011023346790412,189.62063206618
11.475,0.011035486300616,189.62930052186
11.4875,0.011047626057296,189.63796572028
11.5,0.011059766060421,189.64662766862
11.5125,0.011071906309962,189.655286374
11.525,0.011084046805888,189.66394184354
11.5375,0.011096187548168,189.6725940843
11.55,0.011108328536774,189.68124310333
11.5625,0.011120469771673,189.68988890762
11.575,0.011132611252836,189.69853150414
11.5875,0.011144752980233,189.70717089985
11.6,0.011156894953833,189.71580710165
11.6125,0.011169037173607,189.72444011641
11.625,0.011181179639524,189.73306995098
11.6375,0.011193322351554,189.74169661217
11.65,0.011205465309666,189.75032010677
11.6625,0.011217608513832,189.75894044154
11.675,0.011229751964021,189.76755762318
11.6875,0.011241895660202,189.77617165838
11.7,0.011254039602347,189.78478255382
11.7125,0.011266183790424,189.79339031611
11.725,0.011278328224404,189.80199495186
11.7375,0.011290472904258,189.81059646763
11.75,0.011302617829954,189.81919486996
11.7625,0.011314763001464,189.82779016536
11.775,0.011326908418758,189.83638236031
11.7875,0.011339054081805,189.84497146126
11.8,0.011351199990577,189.85355747463
11.8125,0.011363346145042,189.8621404068
11.825,0.011375492545172,189.87072026415
11.8375,0.011387639190937,189.87929705301
11.85,0.011399786082307,189.88787077967
11.8625,0.011411933219252,189.89644145042
11.875,0.011424080601744,189.9050090715
11.8875,0.011436228229752,189.91357364914
11.9,0.011448376103246,189.92213518952
11.9125,0.011460524222198,189.9306936988
11.925,0.011472672586577,189.93924918314
11.9375,0.011484821196355,189.94780164862
11.95,0.011496970051502,189.95635110133
11.9625,0.011509119151988,189.96489754733
11.975,0.011521268497783,189.97344099264
11.9875,0.01153341808886,189.98198144326
12,0.011545567925188,189.99051890516
12.0125,0.011557718006737,189.9990533843
12.025,0.011569868333479,190.00758488658
12.0375,0.011582018905385,190.01611341789
12.05,0.011594169722424,190.02463898412
12.0625,0.011606320784569,190.03316159109
12.075,0.011618472091789,190.04168124462
12.0875,0.011630623644056,190.0501979505
12.1,0.01164277544134,190.05871171449
12.1125,0.011654927483612,190.06722254233
12.125,0.011667079770844,190.07573043972
12.1375,0.011679232303006,190.08423541237
12.15,0.011691385080069,190.09273746592
12.1625,0.011703538102003,190.10123660601
12.175,0.011715691368781,190.10973283825
12.1875,0.011727844880373,190.11822616823
12.2,0.011739998636751,190.12671660152
12.2125,0.011752152637884,190.13520414364
12.225,0.011764306883745,190.14368880011
12.2375,0.011776461374304,190.15217057642
12.25,0.011788616109534,190.16064947804
12.2625,0.011800771089404,190.1691255104
12.275,0.011812926313886,190.17759867892
12.2875,0.011825081782952,190.18606898899
12.3,0.011837237496572,190.19453644598
12.3125,0.011849393454718,190.20300105524
12.325,0.011861549657362,190.2114628221
12.3375,0.011873706104474,190.21992175184
12.35,0.011885862796026,190.22837784974
12.3625,0.011898019731989,190.23683112107
12.375,0.011910176912336,190.24528157104
12.3875,0.011922334337036,190.25372920487
12.4,0.011934492006063,190.26217402774
12.4125,0.011946649919387,190.27061604482
12.425,0.011958808076979,190.27905526124
12.4375,0.011970966478812,190.28749168212
12.45,0.011983125124857,190.29592531257
12.4625,0.011995284015085,190.30435615763
12.475,0.012007443149469,190.31278422239
12.4875,0.012019602527979,190.32120951186
12.5,0.012031762150588,190.32963203105
12.5125,0.012043922017267,190.33805178495
12.525,0.012056082127988,190.34646877853
12.5375,0.012068242482723,190.35488301672
12.55,0.012080403081443,190.36329450446
12.5625,0.01209256392412,190.37170324664
12.575,0.012104725010727,190.38010924814
12.5875,0.012116886341235,190.38851251384
12.6,0.012129047915615,190.39691304855
12.6125,0.012141209733841,190.40531085712
12.625,0.012153371795883,190.41370594432
12.6375,0.012165534101713,190.42209831495
12.65,0.012177696651305,190.43048797375
12.6625,0.012189859444629,190.43887492547
12.675,0.012202022481658,190.44725917483
12.6875,0.012214185762363,190.45564072652
12.7,0.012226349286718,190.46401958522
12.7125,0.012238513054693,190.47239575558
12.725,0.012250677066261,190.48076924225
12.7375,0.012262841321395,190.48914004984
12.75,0.012275005820066,190.49750818297
12.7625,0.012287170562247,190.50587364619
12.775,0.01229933554791,190.51423644408
12.7875,0.012311500777027,190.52259658118
12.8,0.01232366624957,190.53095406201
12.8125,0.012335831965512,190.53930889107
12.825,0.012347997924825,190.54766107286
12.8375,0.012360164127482,190.55601061183
12.85,0.012372330573454,190.56435751243
12.8625,0.012384497262715,190.57270177909
12.875,0.012396664195236,190.58104341623
12.8875,0.01240883137099,190.58938242824
12.9,0.01242099878995,190.59771881948
12.9125,0.012433166452088,190.60605259433
12.925,0.012445334357377,190.61438375711
12.9375,0.012457502505789,190.62271231214
12.95,0.012469670897297,190.63103826374
12.9625,0.012481839531873,190.63936161618
12.975,0.01249400840949,190.64768237373
12.9875,0.01250617753012,190.65600054064
13,0.012518346893737,190.66431612114
13.0125,0.012530516500313,190.67262911945
13.025,0.012542686349821,190.68093953976
13.0375,0.012554856442234,190.68924738626
13.05,0.012567026777523,190.69755266311
13.0625,0.012579197355663,190.70585537446
13.075,0.012591368176626,190.71415552442
13.0875,0.012603539240384,190.72245311713
13.1,0.012615710546911,190.73074815667
13.1125,0.01262788209618,190.73904064712
13.125,0.012640053888163,190.74733059255
13.1375,0.012652225922833,190.75561799701
13.15,0.012664398200164,190.76390286451
13.1625,0.012676570720128,190.77218519908
13.175,0.012688743482699,190.78046500471
13.1875,0.012700916487849,190.78874228539
13.2,0.012713089735551,190.79701704508
13.2125,0.012725263225779,190.80528928773
13.225,0.012737436958506,190.81355901728
13.2375,0.012749610933704,190.82182623763
13.25,0.012761785151348,190.83009095271
13.2625,0.012773959611409,190.83835316638
13.275,0.012786134313862,190.84661288252
13.2875,0.01279830925868,190.85487010499
13.3,0.012810484445835,190.86312483763
13.3125,0.012822659875302,190.87137708427
13.325,0.012834835547053,190.8796268487
13.3375,0.012847011461062,190.88787413474
13.35,0.012859187617302,190.89611894615
13.3625,0.012871364015746,190.90436128671
13.375,0.012883540656368,190.91260116016
13.3875,0.012895717539142,190.92083857023
13.4,0.01290789466404,190.92907352066
13.4125,0.012920072031037,190.93730601514
13.425,0.012932249640105,190.94553605736
13.4375,0.012944427491219,190.95376365101
13.45,0.012956605584351,190.96198879974
13.4625,0.012968783919475,190.97021150721
13.475,0.012980962496566,190.97843177704
13.4875,0.012993141315596,190.98664961286
13.5,0.013005320376539,190.99486501826
13.5125,0.013017499679369,191.00307799686
13.525,0.01302967922406,191.01128855221
13.5375,0.013041859010584,191.01949668789
13.55,0.013054039038917,191.02770240744
13.5625,0.013066219309031,191.0359057144
13.575,0.013078399820901,191.0441066123
13.5875,0.0130905805745,191.05230510464
13.6,0.013102761569802,191.06050119491
13.6125,0.01311494280678,191.0686948866
13.625,0.01312712428541,191.07688618318
13.6375,0.013139306005664,191.08507508811
13.65,0.013151487967517,191.09326160481
13.6625,0.013163670170942,191.10144573673
13.675,0.013175852615913,191.10962748727
13.6875,0.013188035302405,191.11780685985
13.7,0.013200218230392,191.12598385785
13.7125,0.013212401399847,191.13415848464
13.725,0.013224584810744,191.14233074359
13.7375,0.013236768463058,191.15050063806
13.75,0.013248952356762,191.15866817137
13.7625,0.013261136491831,191.16683334686
13.775,0.01327332086824,191.17499616784
13.7875,0.013285505485961,191.18315663761
13.8,0.013297690344969,191.19131475945
13.8125,0.013309875445239,191.19947053665
13.825,0.013322060786744,191.20762397246
13.8375,0.01333424636946,191.21577507015
13.85,0.013346432193359,191.22392383293
13.8625,0.013358618258417,191.23207026405
13.875,0.013370804564608,191.24021436672
13.8875,0.013382991111906,191.24835614414
13.9,0.013395177900285,191.2564955995
13.9125,0.01340736492972,191.26463273598
13.925,0.013419552200186,191.27276755674
13.9375,0.013431739711656,191.28090006495
13.95,0.013443927464105,191.28903026375
13.9625,0.013456115457508,191.29715815626
13.975,0.013468303691839,191.30528374561
13.9875,0.013480492167073,191.3134070349
14,0.013492680883184,191.32152802725
14.0125,0.013504869840147,191.32964672572
14.025,0.013517059037936,191.33776313339
14.0375,0.013529248476526,191.34587725333
14.05,0.013541438155891,191.3539890886
14.0625,0.013553628076007,191.36209864222
14.075,0.013565818236848,191.37020591724
14.0875,0.013578008638388,191.37831091666
14.1,0.013590199280602,191.3864136435
14.1125,0.013602390163466,191.39451410076
14.125,0.013614581286953,191.40261229141
14.1375,0.013626772651039,191.41070821844
14.15,0.013638964255698,191.41880188481
14.1625,0.013651156100905,191.42689329347
14.175,0.013663348186636,191.43498244736
14.1875,0.013675540512864,191.44306934942
14.2,0.013687733079565,191.45115400257
14.2125,0.013699925886714,191.45923640972
14.225,0.013712118934285,191.46731657377
14.2375,0.013724312222254,191.47539449761
14.25,0.013736505750596,191.48347018413
14.2625,0.013748699519285,191.49154363618
14.275,0.013760893528297,191.49961485663
14.2875,0.013773087777606,191.50768384833
14.3,0.013785282267188,191.51575061412
14.3125,0.013797476997018,191.52381515682
14.325,0.013809671967071,191.53187747926
14.3375,0.013821867177321,191.53993758424
14.35,0.013834062627745,191.54799547457
14.3625,0.013846258318317,191.55605115302
14.375,0.013858454249013,191.56410462239
14.3875,0.013870650419807,191.57215588544
14.4,0.013882846830676,191.58020494492
14.4125,0.013895043481593,191.5882518036
14.425,0.013907240372535,191.59629646421
14.4375,0.013919437503477,191.60433892948
14.45,0.013931634874394,191.61237920212
14.4625,0.013943832485261,191.62041728487
14.475,0.013956030336054,191.6284531804
14.4875,0.013968228426748,191.63648689142
14.5,0.013980426757319,191.64451842062
14.5125,0.013992625327741,191.65254777066
14.525,0.014004824137991,191.66057494421
14.5375,0.014017023188044,191.66859994393
14.55,0.014029222477876,191.67662277246
14.5625,0.014041422007461,191.68464343243
14.575,0.014053621776776,191.69266192649
14.5875,0.014065821785795,191.70067825724
14.6,0.014078022034495,191.7086924273
14.6125,0.014090222522852,191.71670443926
14.625,0.01410242325084,191.72471429573
14.6375,0.014114624218435,191.73272199928
14.65,0.014126825425613,191.74072755248
14.6625,0.01413902687235,191.74873095791
14.675,0.014151228558621,191.75673221812
14.6875,0.014163430484403,191.76473133566
14.7,0.01417563264967,191.77272831307
14.7125,0.014187835054399,191.78072315288
14.725,0.014200037698565,191.78871585762
14.7375,0.014212240582144,191.79670642978
14.75,0.014224443705112,191.8046948719
14.7625,0.014236647067445,191.81268118645
14.775,0.014248850669118,191.82066537593
14.7875,0.014261054510108,191.82864744281
14.8,0.01427325859039,191.83662738958
14.8125,0.014285462909941,191.8446052187
14.825,0.014297667468736,191.85258093261
14.8375,0.014309872266751,191.86055453377
14.85,0.014322077303963,191.86852602462
14.8625,0.014334282580346,191.87649540759
14.875,0.014346488095878,191.8844626851
14.8875,0.014358693850534,191.89242785957
14.9,0.01437089984429,191.9003909334
14.9125,0.014383106077123,191.908351909
14.925,0.014395312549008,191.91631078875
14.9375,0.014407519259921,191.92426757503
14.95,0.01441972620984,191.93222227023
14.9625,0.014431933398739,191.94017487672
14.975,0.014444140826595,191.94812539684
14.9875,0.014456348493385,191.95607383296
15,0.014468556399084,191.96402018742
15.0125,0.014480764543669,191.97196446255
15.025,0.014492972927116,191.97990666069
15.0375,0.014505181549401,191.98784678416
15.05,0.0145173904105,191.99578483527
15.0625,0.014529599510391,192.00372081633
15.075,0.014541808849048,192.01165472963
15.0875,0.014554018426449,192.01958657747
15.1,0.014566228242571,192.02751636214
15.1125,0.014578438297388,192.03544408591
15.125,0.014590648590878,192.04336975106
15.1375,0.014602859123018,192.05129335984
15.15,0.014615069893783,192.05921491451
15.1625,0.01462728090315,192.06713441731
15.175,0.014639492151096,192.0750518705
15.1875,0.014651703637597,192.0829672763
15.2,0.014663915362629,192.09088063694
15.2125,0.01467612732617,192.09879195465
15.225,0.014688339528195,192.10670123162
15.2375,0.014700551968682,192.11460847008
15.25,0.014712764647607,192.12251367221
15.2625,0.014724977564947,192.13041684021
15.275,0.014737190720678,192.13831797627
15.2875,0.014749404114776,192.14621708257
15.3,0.01476161774722,192.15411416126
15.3125,0.014773831617984,192.16200921453
15.325,0.014786045727047,192.16990224452
15.3375,0.014798260074385,192.1777932534
15.35,0.014810474659974,192.18568224329
15.3625,0.014822689483792,192.19356921634
15.375,0.014834904545814,192.20145417469
15.3875,0.014847119846019,192.20933712045
15.4,0.014859335384382,192.21721805575
15.4125,0.014871551160882,192.22509698269
15.425,0.014883767175493,192.23297390338
15.4375,0.014895983428195,192.24084881992
15.45,0.014908199918962,192.2487217344
15.4625,0.014920416647773,192.2565926489
15.475,0.014932633614605,192.26446156551
15.4875,0.014944850819433,192.2723284863
15.5,0.014957068262236,192.28019341333
15.5125,0.01496928594299,192.28805634867
15.525,0.014981503861673,192.29591729437
15.5375,0.014993722018261,192.30377625247
15.55,0.015005940412731,192.31163322502
15.5625,0.015018159045061,192.31948821405
15.575,0.015030377915227,192.3273412216
15.5875,0.015042597023208,192.33519224968
15.6,0.015054816368979,192.34304130032
15.6125,0.015067035952518,192.35088837551
15.625,0.015079255773802,192.35873347728
15.6375,0.015091475832809,192.36657660761
15.65,0.015103696129516,192.3744177685
15.6625,0.0151159166639,192.38225696194
15.675,0.015128137435937,192.39009418991
15.6875,0.015140358445607,192.39792945438
15.7,0.015152579692885,192.40576275733
15.7125,0.015164801177749,192.41359410071
15.725,0.015177022900176,192.42142348648
15.7375,0.015189244860145,192.4292509166
15.75,0.015201467057631,192.43707639301
15.7625,0.015213689492613,192.44489991765
15.775,0.015225912165068,192.45272149246
15.7875,0.015238135074973,192.46054111937
15.8,0.015250358222306,192.46835880029
15.8125,0.015262581607045,192.47617453716
15.825,0.015274805229166,192.48398833186
15.8375,0.015287029088647,192.49180018633
15.85,0.015299253185466,192.49961010246
15.8625,0.015311477519601,192.50741808213
15.875,0.015323702091028,192.51522412725
15.8875,0.015335926899726,192.52302823969
15.9,0.015348151945671,192.53083042135
15.9125,0.015360377228843,192.53863067408
15.925,0.015372602749218,192.54642899976
15.9375,0.015384828506773,192.55422540025
15.95,0.015397054501487,192.56201987741
15.9625,0.015409280733338,192.56981243308
15.975,0.015421507202302,192.57760306913
15.9875,0.015433733908358,192.58539178739
16,0.015445960851484,192.59317858969
16.0125,0.015458188031657,192.60096347788
16.025,0.015470415448855,192.60874645376
16.0375,0.015482643103055,192.61652751917
16.05,0.015494870994236,192.62430667592
16.0625,0.015507099122375,192.63208392581
16.075,0.015519327487451,192.63985927067
16.0875,0.015531556089441,192.64763271228
16.1,0.015543784928323,192.65540425244
16.1125,0.015556014004074,192.66317389295
16.125,0.015568243316674,192.67094163558
16.1375,0.015580472866099,192.67870748212
16.15,0.015592702652328,192.68647143434
16.1625,0.015604932675338,192.69423349402
16.175,0.015617162935108,192.70199366291
16.1875,0.015629393431616,192.70975194278
16.2,0.01564162416484,192.71750833539
16.2125,0.015653855134757,192.72526284248
16.225,0.015666086341346,192.73301546581
16.2375,0.015678317784585,192.74076620711
16.25,0.015690549464452,192.74851506811
16.2625,0.015702781380925,192.75626205056
16.275,0.015715013533982,192.76400715617
16.2875,0.015727245923601,192.77175038668
16.3,0.015739478549761,192.77949174379
16.3125,0.01575171141244,192.78723122922
16.325,0.015763944511616,192.79496884467
16.3375,0.015776177847267,192.80270459186
16.35,0.015788411419371,192.81043847248
16.3625,0.015800645227907,192.81817048821
16.375,0.015812879272853,192.82590064077
16.3875,0.015825113554187,192.83362893182
16.4,0.015837348071887,192.84135536304
16.4125,0.015849582825932,192.84907993612
16.425,0.015861817816301,192.85680265273
16.4375,0.015874053042971,192.86452351453
16.45,0.015886288505921,192.87224252318
16.4625,0.015898524205129,192.87995968034
16.475,0.015910760140574,192.88767498767
16.4875,0.015922996312234,192.89538844682
16.5,0.015935232720088,192.90310005942
16.5125,0.015947469364113,192.91080982712
16.525,0.01595970624429,192.91851775156
16.5375,0.015971943360595,192.92622383437
16.55,0.015984180713008,192.93392807721
16.5625,0.015996418301507,192.94163048159
16.575,0.016008656126071,192.94933104924
16.5875,0.016020894186678,192.95702978179
16.6,0.016033132483306,192.96472668072
16.6125,0.016045371015936,192.97242174778
16.625,0.016057609784544,192.98011498448
16.6375,0.016069848789109,192.98780639245
16.65,0.016082088029612,192.99549597327
16.6625,0.016094327506029,193.00318372854
16.675,0.01610656721834,193.01086965984
16.6875,0.016118807166523,193.01855376876
16.7,0.016131047350557,193.02623605686
16.7125,0.016143287770421,193.03391652573
16.725,0.016155528426094,193.04159517693
16.7375,0.016167769317554,193.04927201202
16.75,0.016180010444781,193.05694703257
16.7625,0.016192251807752,193.06462024013
16.775,0.016204493406447,193.07229163625
16.7875,0.016216735240845,193.07996122249
16.8,0.016228977310924,193.08762900038
16.8125,0.016241219616664,193.09529497148
16.825,0.016253462158043,193.10295913731
16.8375,0.01626570493504,193.1106214994
16.85,0.016277947947634,193.11828205929
16.8625,0.016290191195805,193.1259408185
16.875,0.01630243467953,193.13359777855
16.8875,0.016314678398789,193.14125294097
16.9,0.016326922353562,193.14890630725
16.9125,0.016339166543826,193.15655787891
16.925,0.016351410969561,193.16420765746
16.9375,0.016363655630747,193.1718556444
16.95,0.016375900527361,193.17950184122
16.9625,0.016388145659384,193.18714624943
16.975,0.016400391026794,193.1947888705
16.9875,0.016412636629571,193.20242970593
17,0.016424882467693,193.21006875721
17.0125,0.016437128541139,193.2177060258
17.025,0.01644937484989,193.22534151319
17.0375,0.016461621393924,193.23297522085
17.05,0.016473868173219,193.24060715024
17.0625,0.016486115187757,193.24823730283
17.075,0.016498362437515,193.25586568008
17.0875,0.016510609922472,193.26349228344
17.1,0.016522857642609,193.27111711438
17.1125,0.016535105597905,193.27874017434
17.125,0.016547353788338,193.28636146477
17.1375,0.016559602213888,193.29398098711
17.15,0.016571850874535,193.3015987428
17.1625,0.016584099770257,193.30921473327
17.175,0.016596348901034,193.31682895997
17.1875,0.016608598266846,193.32444142431
17.2,0.016620847867672,193.33205212772
17.2125,0.016633097703491,193.33966107163
17.225,0.016645347774282,193.34726825744
17.2375,0.016657598080026,193.35487368658
17.25,0.016669848620701,193.36247736047
17.2625,0.016682099396287,193.37007928049
17.275,0.016694350406764,193.37767944807
17.2875,0.016706601652111,193.3852778646
17.3,0.016718853132307,193.39287453148
17.3125,0.016731104847333,193.40046945011
17.325,0.016743356797167,193.40806262186
17.3375,0.016755608981789,193.41565404814
17.35,0.016767861401179,193.42324373033
17.3625,0.016780114055316,193.43083166981
17.375,0.016792366944181,193.43841786795
17.3875,0.016804620067752,193.44600232613
17.4,0.01681687342601,193.45358504571
17.4125,0.016829127018933,193.46116602808
17.425,0.016841380846502,193.46874527459
17.4375,0.016853634908697,193.4763227866
17.45,0.016865889205496,193.48389856548
17.4625,0.01687814373688,193.49147261257
17.475,0.016890398502829,193.49904492923
17.4875,0.016902653503323,193.50661551681
17.5,0.01691490873834,193.51418437664
17.5125,0.016927164207861,193.52175151008
17.525,0.016939419911866,193.52931691846
17.5375,0.016951675850334,193.53688060312
17.55,0.016963932023246,193.54444256539
17.5625,0.016976188430581,193.5520028066
17.575,0.016988445072319,193.55956132807
17.5875,0.01700070194844,193.56711813114
17.6,0.017012959058924,193.57467321711
17.6125,0.017025216403751,193.58222658731
17.625,0.0170374739829,193.58977824304
17.6375,0.017049731796353,193.59732818563
17.65,0.017061989844087,193.60487641637
17.6625,0.017074248126085,193.61242293658
17.675,0.017086506642325,193.61996774755
17.6875,0.017098765392788,193.62751085058
17.7,0.017111024377454,193.63505224697
17.7125,0.017123283596302,193.64259193801
17.725,0.017135543049313,193.65012992499
17.7375,0.017147802736467,193.65766620919
17.75,0.017160062657744,193.66520079191
17.7625,0.017172322813125,193.67273367442
17.775,0.017184583202588,193.680264858
17.7875,0.017196843826115,193.68779434391
17.8,0.017209104683685,193.69532213345
17.8125,0.017221365775279,193.70284822787
17.825,0.017233627100877,193.71037262844
17.8375,0.017245888660459,193.71789533642
17.85,0.017258150454005,193.72541635308
17.8625,0.017270412481496,193.73293567967
17.875,0.017282674742911,193.74045331744
17.8875,0.017294937238232,193.74796926765
17.9,0.017307199967438,193.75548353155
17.9125,0.017319462930509,193.76299611037
17.925,0.017331726127427,193.77050700538
17.9375,0.017343989558171,193.7780162178
17.95,0.017356253222721,193.78552374887
17.9625,0.017368517121058,193.79302959983
17.975,0.017380781253163,193.80053377191
17.9875,0.017393045619015,193.80803626633
18,0.017405310218596,193.81553708434
18.0125,0.017417575051885,193.82303622714
18.025,0.017429840118863,193.83053369597
18.0375,0.017442105419511,193.83802949203
18.049999999999,0.017454370953808,193.84552361655
18.062499999999,0.017466636721736,193.85301607073
18.074999999999,0.017478902723274,193.86050685579
18.087499999999,0.017491168958404,193.86799597293
18.099999999999,0.017503435427106,193.87548342337
18.112499999999,0.01751570212936,193.88296920829
18.124999999999,0.017527969065148,193.8904533289
18.137499999999,0.017540236234449,193.89793578641
18.149999999999,0.017552503637244,193.90541658199
18.162499999999,0.017564771273513,193.91289571684
18.174999999999,0.017577039143238,193.92037319216
18.187499999999,0.0175893072464,193.92784900912
18.199999999999,0.017601575582977,193.93532316892
18.212499999999,0.017613844152952,193.94279567272
18.224999999999,0.017626112956305,193.95026652172
18.237499999999,0.017638381993017,193.95773571708
18.249999999999,0.017650651263068,193.96520325999
18.262499999999,0.017662920766439,193.9726691516
18.274999999999,0.017675190503111,193.98013339309
18.287499999999,0.017687460473065,193.98759598563
18.299999999999,0.017699730676281,193.99505693037
18.312499999999,0.01771200111274,194.00251622848
18.324999999999,0.017724271782423,194.00997388112
18.337499999999,0.01773654268531,194.01742988943
18.349999999999,0.017748813821383,194.02488425458
18.362499999999,0.017761085190623,194.03233697771
18.374999999999,0.01777335679301,194.03978805998
18.387499999999,0.017785628628525,194.04723750252
18.399999999999,0.017797900697149,194.05468530649
18.412499999999,0.017810172998862,194.06213147301
18.424999999999,0.017822445533647,194.06957600324
18.437499999999,0.017834718301483,194.0770188983
18.449999999999,0.017846991302352,194.08446015932
18.462499999999,0.017859264536235,194.09189978745
18.474999999999,0.017871538003112,194.09933778381
18.487499999999,0.017883811702965,194.10677414952
18.499999999999,0.017896085635775,194.1142088857
18.512499999999,0.017908359801522,194.12164199349
18.524999999999,0.017920634200187,194.12907347399
